Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Humidity Layer A,Humidity Layer B,Door
1948,2000-01-12 14:00:00,17.758072650912226,15.560405760576703,53.614899072986084,34.75474394453343,0
1282,2000-01-12 15:00:00,25.128179993775777,29.275652936944628,65.53294622694118,82.04962278435502,1
1547,2000-01-12 16:00:00,17.86722208775911,17.852307780335224,38.97103823574427,41.57824500960007,0
1237,2000-01-12 17:00:00,22.720204802863222,24.21400876892709,66.12700202635978,77.78668481542235,1
1914,2000-01-12 18:00:00,27.547035297262948,24.986678133499918,62.22607418085853,64.47125466997632,1
1565,2000-01-12 19:00:00,29.797664684671307,22.764900661195018,69.38179367781191,76.73353703974854,1
1792,2000-01-12 20:00:00,19.70773794168795,18.637760124289958,46.82221269325054,32.55838489713827,0
1889,2000-01-12 21:00:00,15.35639923593114,17.380545685588178,33.54765537916475,44.399189141800065,0
1969,2000-01-12 22:00:00,23.24147133361181,21.64681220145806,46.603134091713756,28.791482889426536,0
1838,2000-01-12 23:00:00,23.7693863374946,21.289483869596808,35.437122669496325,44.537092015281694,0
1902,2000-01-13 00:00:00,26.055913289835793,26.87187915117501,68.20895509554254,60.86393581846313,1
1372,2000-01-13 01:00:00,19.253917538339206,19.03863308086103,29.230905173922057,44.51737881685252,0
1773,2000-01-13 02:00:00,20.877027016236028,23.878383575358317,34.11259537755961,47.65167442120886,0
1770,2000-01-13 03:00:00,28.005611639267578,21.457133070649597,67.400632454768,65.47719415559249,1
1458,2000-01-13 04:00:00,22.021007247445425,28.440041491264147,77.33267781171693,58.046500465810254,1
1173,2000-01-13 05:00:00,27.53193308489142,23.97587089144106,66.74540837807061,75.35717658550014,1
1066,2000-01-13 06:00:00,21.64638559759957,26.070722307607145,56.625592787751074,72.03315514754013,1
1343,2000-01-13 07:00:00,16.25558608935449,24.111378816051875,35.78974065194787,32.88698727592429,0
1503,2000-01-13 08:00:00,23.687264409874338,22.225602170310253,33.33176294637909,33.66311350582749,0
1688,2000-01-13 09:00:00,28.73450746907998,27.89038266548018,80.54525558253712,48.47492623678227,1
1101,2000-01-13 10:00:00,18.851076914191655,23.041445740961322,19.948532895358593,43.2365706896936,0
1050,2000-01-13 11:00:00,25.88924278596807,25.750673743431758,80.89825720821007,50.132356498584336,1
1450,2000-01-13 12:00:00,18.881626127400498,21.70440950296487,50.23420041439367,60.520470649425604,0
1893,2000-01-13 13:00:00,17.568425315694252,17.762832596055738,36.46886867837262,43.53451521088581,0
1630,2000-01-13 14:00:00,25.55067838691305,23.456294853162483,61.997226294469066,58.20326504384124,1
1058,2000-01-13 15:00:00,19.31421306223528,21.996167926893577,62.36923534243171,71.23358173676354,1
1400,2000-01-13 16:00:00,26.139108830226945,25.29567366509633,65.41426940038527,85.9356186956932,1
1566,2000-01-13 17:00:00,21.65428613591484,14.79744303992209,54.06899633915546,30.68635048183688,0
1681,2000-01-13 18:00:00,22.752395612240537,31.484763543085883,60.72001925547223,61.42623523214838,1
1020,2000-01-13 19:00:00,18.175659027558552,17.91601053332068,44.952033501448035,48.725455269613015,0
1296,2000-01-13 20:00:00,22.89233186514275,24.131076221256063,59.16946905921807,48.4350463425548,1
1753,2000-01-13 21:00:00,22.02704843948144,20.285351242498372,16.739670186217815,29.60149920188225,0
1239,2000-01-13 22:00:00,18.57786131982503,17.500904430999963,44.433140411817256,43.346419662442,0
1913,2000-01-13 23:00:00,19.632987986892307,19.461557903938623,48.479361729584,38.448662839977366,0
1959,2000-01-14 00:00:00,23.92980712576649,24.28486019711439,87.19758398562982,67.96295859466649,1
1367,2000-01-14 01:00:00,24.440190233497667,27.716502296147773,49.493725640889785,42.56335035089446,0
1057,2000-01-14 02:00:00,23.74488099938238,28.291591316118662,76.45415861506278,70.96514550428917,1
1875,2000-01-14 03:00:00,18.867280098610838,23.66217181626123,43.306332974918526,36.77594342287551,0
1363,2000-01-14 04:00:00,24.13099789329748,18.955982645190982,35.42689845916971,41.20757996737219,0
1472,2000-01-14 05:00:00,20.734543641406468,28.420653346073713,62.216677304443685,75.45664424238268,1
1890,2000-01-14 06:00:00,22.234581331958,25.265154197601877,72.97546449168937,64.73059944622497,1
1183,2000-01-14 07:00:00,26.647573507967394,26.421650411048006,76.82858932504963,78.4246195953516,1
1026,2000-01-14 08:00:00,23.16956815908994,21.285437550761582,40.846121609178866,50.745126561055244,0
1084,2000-01-14 09:00:00,20.188206167140606,24.591334846550893,63.92026740275885,38.42410952992721,0
1786,2000-01-14 10:00:00,23.8017810404716,24.300577206238447,76.17212330777491,61.00780016386594,1
1057,2000-01-14 11:00:00,26.123097925181295,25.971592793653816,62.9826503467214,69.42547586009562,1
1654,2000-01-14 12:00:00,24.665478757748613,25.27166068359089,76.19918442876674,78.0025542658683,1
1535,2000-01-14 13:00:00,27.0991136222561,23.83622385752503,73.17827880732384,75.48018625526178,1
1863,2000-01-14 14:00:00,22.102154371869915,27.892286969023253,82.56437521131457,82.66951466048522,1
1292,2000-01-14 15:00:00,23.278090426849875,28.110172767575158,57.78878093165014,67.02808219072772,1
1460,2000-01-14 16:00:00,17.814671349843866,19.783850764607717,26.33559581979357,42.27444759308327,0
1591,2000-01-14 17:00:00,23.25639169351435,16.341486499593906,40.3633395747198,37.997597529684555,0
1153,2000-01-14 18:00:00,19.275366682437248,23.701355298233704,34.32302422365452,59.72213511808489,0
1239,2000-01-14 19:00:00,18.90002301584437,19.393919294912198,22.740994439291548,44.78352303420489,0
1747,2000-01-14 20:00:00,30.61077129642935,22.46864547999369,73.25982524307031,73.13443332312825,1
1262,2000-01-14 21:00:00,29.295601688821787,22.176692546988267,69.3623440576722,88.65532444898314,1
1190,2000-01-14 22:00:00,23.05245956020241,22.01142966937053,73.37450680155335,77.41271983476747,1
1337,2000-01-14 23:00:00,26.775765520901267,29.7732789216921,57.24337218677791,50.367291902975055,1
1506,2000-01-15 00:00:00,29.23862691687697,30.38395584521554,52.48466639596438,79.71988702452823,1
1438,2000-01-15 01:00:00,21.166739732278227,22.473956394842208,19.274417547103013,52.07786955446551,0
1619,2000-01-15 02:00:00,21.45058591511075,25.685489467487102,55.914166712229836,70.84918752799868,1
1415,2000-01-15 03:00:00,14.878330777995071,19.051112485180038,42.97454219208734,42.94605969176952,0
1905,2000-01-15 04:00:00,19.483133595012514,25.266997529840264,64.79015152333133,61.58536446830635,1
1529,2000-01-15 05:00:00,19.96063530624802,20.69821109638795,34.99316933941682,23.553626984228835,0
1643,2000-01-15 06:00:00,25.487000370608886,23.13600551127924,77.25259738001897,49.96934202344187,1
1529,2000-01-15 07:00:00,22.763041362896146,22.015008566570913,73.6529469768776,76.83343200917994,1
1756,2000-01-15 08:00:00,23.04485281450892,24.79099064966695,44.72937376255834,27.07161721805703,0
1983,2000-01-15 09:00:00,27.325906355323234,24.638679107929587,62.075467625440325,58.65699409730297,1
1086,2000-01-15 10:00:00,24.023737488571154,26.807511150062837,87.44536019800455,75.43604506877656,1
1732,2000-01-15 11:00:00,20.87956772037886,22.659740144795407,31.146136801500866,30.715228069272907,0
1899,2000-01-15 12:00:00,22.828500056073725,28.145046035538623,66.91521483524875,79.03087869012907,1
1782,2000-01-15 13:00:00,17.450166433623835,23.41959971534674,24.11623800050112,50.051664267547444,0
1664,2000-01-15 14:00:00,18.750317788779185,17.782608112255332,38.56510613175503,45.44474141638063,0
1161,2000-01-15 15:00:00,19.404866613784893,22.396343208635916,36.845271002767554,43.44821786946362,0
1821,2000-01-15 16:00:00,23.971349192687534,21.799067895167642,35.097711368699855,59.54124929418201,0
1591,2000-01-15 17:00:00,16.59046745037848,22.31516184656808,40.39256111923979,36.99292326910424,0
1210,2000-01-15 18:00:00,20.01679375569971,20.011797527892604,34.17501396738452,41.468976865134714,0
1683,2000-01-15 19:00:00,21.767087908356924,27.904588073541525,81.55652631971796,71.28555031445124,1
1573,2000-01-15 20:00:00,20.917319077045985,22.719901187054607,62.90831426474376,75.40927719095936,1
1620,2000-01-15 21:00:00,23.47721993362651,21.401449262219348,48.35821655793529,33.355730294332204,0
1160,2000-01-15 22:00:00,24.731656705008202,18.937900520720873,76.10310126604438,46.335896230128235,1
1935,2000-01-15 23:00:00,17.857977338380067,23.283325214282293,67.89569213188793,27.88992144540795,0
1438,2000-01-16 00:00:00,25.716719642590846,22.415754737436362,64.09759339503393,86.44756111120005,1
1979,2000-01-16 01:00:00,23.089151027490875,32.88572121022773,76.29796235544936,75.05935260194161,1
1601,2000-01-16 02:00:00,18.132347262685602,20.77863278378461,36.195400828516554,39.05175463643283,0
1422,2000-01-16 03:00:00,26.745813955195565,24.061924583452853,62.841316971866085,64.06865794096245,1
1170,2000-01-16 04:00:00,18.375568107976235,17.051572606864674,57.23740563567239,25.98042749587034,0
1895,2000-01-16 05:00:00,23.46360472056615,19.86775903620395,80.00421581943917,73.21637823738058,1
1655,2000-01-16 06:00:00,19.268287633104872,26.838596443193147,42.532880990331556,47.78635992190036,0
1837,2000-01-16 07:00:00,19.581079074447388,18.176385011189144,37.17121310526095,48.57812777479697,0
1155,2000-01-16 08:00:00,22.725706441812314,24.272100380538017,74.2511127631502,61.47348157708349,1
1270,2000-01-16 09:00:00,27.461138764612073,26.067402148555875,68.36410867228051,74.85141276684907,1
1572,2000-01-16 10:00:00,24.532244742745146,22.10218583589993,59.69956073600708,63.353462087301224,1
1959,2000-01-16 11:00:00,23.52303959358341,19.89676938209393,42.95200897645469,41.933843754876115,0
1331,2000-01-16 12:00:00,20.555589416586205,26.93114949869793,68.07738105190424,85.94515551412852,1
1485,2000-01-16 13:00:00,16.364916739678385,17.526557634455127,29.777986077789606,26.658387628316753,0
1865,2000-01-16 14:00:00,13.938366687174552,22.21937443779307,29.88448898054159,46.647257095059466,0
1001,2000-01-16 15:00:00,26.493257976549362,24.66458444733542,60.78798103013142,71.97207682441727,1
1783,2000-01-16 16:00:00,25.43848148824937,23.884363275841064,69.92804957948682,45.59981334678689,1
1031,2000-01-16 17:00:00,18.004927312548453,21.445823569204162,33.20544483275569,42.571206807013596,0
1971,2000-01-16 18:00:00,31.781127695043807,26.21478221785246,71.11644463758084,43.311777268164406,1
1600,2000-01-16 19:00:00,32.16593283241349,20.48958791042296,83.81638189268897,74.38277772953555,1
1135,2000-01-16 20:00:00,27.05031578309626,27.50181911211709,81.05778289239636,77.79069935536651,1
1018,2000-01-16 21:00:00,24.626968707338218,29.058616615264448,73.44529160657845,93.23748335364512,1
1345,2000-01-16 22:00:00,17.898041358892844,19.479028056849835,77.41572216426093,100.23925248490333,1
1838,2000-01-16 23:00:00,18.167588855052397,20.222459573322674,24.760609108467094,50.02601077484137,0
1403,2000-01-17 00:00:00,30.83023700916676,22.279892335784652,69.01016084970891,77.3240397854359,1
1686,2000-01-17 01:00:00,19.670330437970776,18.779840372748968,34.39652817143473,46.26574565535107,0
1740,2000-01-17 02:00:00,17.552845430083607,16.457075626906384,49.29010730094514,40.75957126429241,0
1641,2000-01-17 03:00:00,24.724719628794688,23.42214584880061,80.98377492197733,67.12977071851014,1
1710,2000-01-17 04:00:00,28.798891524511788,22.56008211018718,75.2929226300342,84.3117674716767,1
1256,2000-01-17 05:00:00,26.50604040953604,25.500504937197253,55.14620202543617,73.09031620540824,1
1072,2000-01-17 06:00:00,23.60864384516047,25.969797614905158,64.18606913768835,70.87591748000442,1
1941,2000-01-17 07:00:00,24.444874549130283,24.129539337546003,76.7659479937821,76.80890035502908,1
1816,2000-01-17 08:00:00,24.08116376214823,24.29967653652593,65.51476900493704,56.54596103728299,1
1864,2000-01-17 09:00:00,24.284336529237876,26.31149197681444,73.77152105182937,54.27772173676846,1
1450,2000-01-17 10:00:00,21.914293865854543,24.88441747544609,61.353981882520664,68.18488670305486,1
1049,2000-01-17 11:00:00,17.824363900875387,20.719765676029247,31.274892921594343,52.93781929793996,0
1456,2000-01-17 12:00:00,24.09553533869223,18.726154873508655,53.087853071292116,32.079069816067644,0
1788,2000-01-17 13:00:00,20.34080420024968,17.492790103109687,45.912618269380715,46.26738165340606,0
1128,2000-01-17 14:00:00,29.267435938446667,24.983669808623528,75.59474955875334,75.14866799152371,1
1175,2000-01-17 15:00:00,19.71744098757535,21.849896240648658,45.87282176700157,53.799505019935275,0
1097,2000-01-17 16:00:00,27.56132777852722,33.139277303184066,54.15166628778516,76.11167212604792,1
1088,2000-01-17 17:00:00,23.68911464339565,27.95305349795436,64.78434548354477,68.78732300567715,1
1513,2000-01-17 18:00:00,22.973619478187338,22.25821936309025,55.298124246244676,49.988338832785686,0
1221,2000-01-17 19:00:00,27.27532821776335,25.75589706826849,70.61947105678571,84.93021986945978,1
1006,2000-01-17 20:00:00,15.896101141157963,17.138114047372483,57.61004763646835,37.25794520374421,0
1680,2000-01-17 21:00:00,26.419950466643687,25.110534030752103,68.26550098480726,68.67257999866531,1
1560,2000-01-17 22:00:00,31.746386822010123,28.49945216499841,71.50178667458667,68.43080428237064,1
1080,2000-01-17 23:00:00,28.786545453906612,24.27315796055996,61.262782406516926,67.88841733730744,1
1996,2000-01-18 00:00:00,21.785555508624505,20.720584206467848,28.908603026136703,52.43448634723222,0
1349,2000-01-18 01:00:00,27.20238763018915,25.23178252596287,69.88308895362077,85.20350128617036,1
1068,2000-01-18 02:00:00,17.51697156161977,19.05919775744589,24.941893774789634,50.35689767599124,0
1846,2000-01-18 03:00:00,19.54694335516645,13.77025031957018,40.86945544760162,24.920432948665564,0
1359,2000-01-18 04:00:00,24.622693469959707,27.92337021766137,57.98238217764018,61.609509730455116,1
1336,2000-01-18 05:00:00,22.898937365194246,16.18674037280917,34.10551455431148,37.383285451294206,0
1917,2000-01-18 06:00:00,17.114245707823038,23.531992323519486,45.158306598500445,41.75818958741845,0
1626,2000-01-18 07:00:00,19.82300196636734,20.003304681747128,23.095256965852997,47.48216880459608,0
1492,2000-01-18 08:00:00,19.209717116940162,17.299629723055308,42.335026766847875,25.618470400949374,0
1581,2000-01-18 09:00:00,25.545140619955095,24.21377976941571,73.86151323251279,71.10477081055981,1
1463,2000-01-18 10:00:00,20.853836259072594,11.292044897040615,42.727609936873016,40.673216093133455,0
1139,2000-01-18 11:00:00,24.622669757475045,23.669731446677428,65.21899641279666,72.13186033156839,1
1025,2000-01-18 12:00:00,25.24657809575371,24.241216464885582,74.56547794862787,55.149021925740385,1
1206,2000-01-18 13:00:00,23.735197101697555,22.71935706740967,75.96691401155512,78.95677510455275,1
1777,2000-01-18 14:00:00,24.201226735347724,20.324718685141345,34.05317222825016,42.535663605242576,0
1376,2000-01-18 15:00:00,22.083105458648458,15.950850496441682,43.56506743914528,44.822545383856635,0
1892,2000-01-18 16:00:00,22.00041777873986,16.606092870255054,35.77492533846274,29.092900698152846,0
1102,2000-01-18 17:00:00,29.680467251473488,29.116053231309692,79.28541881591495,86.14274314333059,1
1767,2000-01-18 18:00:00,18.493673831651023,23.11260386818036,43.213747280546336,39.737449893208215,0
1873,2000-01-18 19:00:00,18.502620053806943,19.5709772588755,40.29016184884566,31.518926567674505,0
1691,2000-01-18 20:00:00,28.37655620846722,22.44627076856563,69.10734435121182,63.70500447929701,1
1634,2000-01-18 21:00:00,14.920700719538257,19.929502593561157,45.550877722246895,33.395410357526764,0
1598,2000-01-18 22:00:00,28.53476181548488,28.05563200860408,75.77424539863325,50.03071153227768,1
1266,2000-01-18 23:00:00,24.24540025165489,29.745163517134745,78.83967607461675,95.63830777266067,1
1990,2000-01-19 00:00:00,22.382005947830365,19.137029044501723,40.5083474146129,44.92191213318639,0
1685,2000-01-19 01:00:00,21.863886014804493,25.989859891285306,80.29994266077826,75.37861437496349,1
1464,2000-01-19 02:00:00,23.669085212467163,20.124300254001554,64.56502232789701,89.62951798050149,1
1286,2000-01-19 03:00:00,22.697383329481745,19.545822834471117,37.14515010492729,53.38636817540633,0
1640,2000-01-19 04:00:00,21.902844562733122,18.552640901268383,37.21734850848923,37.06256789127933,0
1068,2000-01-19 05:00:00,24.164479635782953,28.5807777710424,79.18726140710018,69.960215625959,1
1250,2000-01-19 06:00:00,25.560064979841492,20.18852785479963,82.25194309495694,61.7001065894063,1
1171,2000-01-19 07:00:00,22.125740034429068,24.171588810068915,74.51265559572353,71.60910436498669,1
1621,2000-01-19 08:00:00,24.303323191882896,27.731717531115027,61.63738261163176,65.11010209064167,1
1317,2000-01-19 09:00:00,21.464339488924256,15.044053839847189,38.36259503615644,49.84270649905383,0
1680,2000-01-19 10:00:00,20.83298063294071,23.24633672768754,63.30186811700195,70.23761618523875,1
1427,2000-01-19 11:00:00,20.625545774573148,22.58922046088229,73.31573779857527,63.361130576708256,1
1530,2000-01-19 12:00:00,23.59593627184859,17.483920054615826,26.34833082925831,27.854781553410895,0
1820,2000-01-19 13:00:00,20.019245278746535,17.925626090361675,38.831363512450956,38.617212620174854,0
1211,2000-01-19 14:00:00,20.67549850663935,20.529093208137642,55.60507519760344,31.568672558384712,0
